"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that Spring Boot application context loads successfully","373","contextLoads()","","Fri Dec 05 19:02:40 UTC 2025","passed","Fri Dec 05 19:02:41 UTC 2025","","com.dmdwyer.devstream.integration.ApplicationContextIT","com.dmdwyer.devstream.integration.ApplicationContextIT","contextLoads"
"Tests that when rules don't match, fallback to variant split logic","20","shouldFallbackToVariantsWhenRulesDoNotMatch()","","Fri Dec 05 19:02:45 UTC 2025","passed","Fri Dec 05 19:02:45 UTC 2025","","com.dmdwyer.devstream.integration.service.FlagServiceIT","com.dmdwyer.devstream.integration.service.FlagServiceIT","shouldFallbackToVariantsWhenRulesDoNotMatch"
"Tests that enabled flag with no variants returns ON","17","shouldReturnOnWhenNoVariantsConfigured()","","Fri Dec 05 19:02:45 UTC 2025","passed","Fri Dec 05 19:02:45 UTC 2025","","com.dmdwyer.devstream.integration.service.FlagServiceIT","com.dmdwyer.devstream.integration.service.FlagServiceIT","shouldReturnOnWhenNoVariantsConfigured"
"Verify that explicit false values in DTO patch do overwrite existing entity values","0","updateEntity_withEnabledFalse_overwrites()","","Fri Dec 05 19:02:49 UTC 2025","passed","Fri Dec 05 19:02:49 UTC 2025","","com.dmdwyer.devstream.unit.mapper.FlagMapperTest","com.dmdwyer.devstream.unit.mapper.FlagMapperTest","updateEntity_withEnabledFalse_overwrites"
"Tests that disabled flags always return OFF regardless of rules or variants","184","shouldReturnOffForDisabledFlag()","","Fri Dec 05 19:02:45 UTC 2025","passed","Fri Dec 05 19:02:45 UTC 2025","","com.dmdwyer.devstream.integration.service.FlagServiceIT","com.dmdwyer.devstream.integration.service.FlagServiceIT","shouldReturnOffForDisabledFlag"
"Tests that creating a flag with duplicate key returns 400 BAD REQUEST","32","shouldRejectDuplicateFlag()","","Fri Dec 05 19:02:48 UTC 2025","passed","Fri Dec 05 19:02:48 UTC 2025","","com.dmdwyer.devstream.integration.controller.FlagControllerIT","com.dmdwyer.devstream.integration.controller.FlagControllerIT","shouldRejectDuplicateFlag"
"Tests counting total number of flags in repository","21","shouldCountFlags()","","Fri Dec 05 19:02:49 UTC 2025","passed","Fri Dec 05 19:02:49 UTC 2025","","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","shouldCountFlags"
"Tests batch saving of multiple flags using saveAll","14","shouldSaveMultipleFlags()","","Fri Dec 05 19:02:48 UTC 2025","passed","Fri Dec 05 19:02:48 UTC 2025","","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","shouldSaveMultipleFlags"
"Tests consistent hashing for variant assignment - same user gets same variant","44","shouldConsistentlyAssignVariants()","","Fri Dec 05 19:02:45 UTC 2025","passed","Fri Dec 05 19:02:45 UTC 2025","","com.dmdwyer.devstream.integration.service.FlagServiceIT","com.dmdwyer.devstream.integration.service.FlagServiceIT","shouldConsistentlyAssignVariants"
"Tests deletion of flag through service layer","22","shouldDeleteFlag()","","Fri Dec 05 19:02:45 UTC 2025","passed","Fri Dec 05 19:02:45 UTC 2025","","com.dmdwyer.devstream.integration.service.FlagServiceIT","com.dmdwyer.devstream.integration.service.FlagServiceIT","shouldDeleteFlag"
"Verify that null values in DTO patch do not overwrite existing entity values","1","updateEntity_withNullEnabled_doesNotOverwrite()","","Fri Dec 05 19:02:49 UTC 2025","passed","Fri Dec 05 19:02:49 UTC 2025","","com.dmdwyer.devstream.unit.mapper.FlagMapperTest","com.dmdwyer.devstream.unit.mapper.FlagMapperTest","updateEntity_withNullEnabled_doesNotOverwrite"
"Tests sorting support when retrieving flags","28","shouldSupportSorting()","","Fri Dec 05 19:02:48 UTC 2025","passed","Fri Dec 05 19:02:48 UTC 2025","","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","shouldSupportSorting"
"Tests that creating a flag with duplicate key throws IllegalArgumentException","22","shouldPreventDuplicateKeys()","","Fri Dec 05 19:02:45 UTC 2025","passed","Fri Dec 05 19:02:45 UTC 2025","","com.dmdwyer.devstream.integration.service.FlagServiceIT","com.dmdwyer.devstream.integration.service.FlagServiceIT","shouldPreventDuplicateKeys"
"End-to-end test that creates a new feature flag via POST and verifies it can be retrieved via GET with PostgreSQL","361","shouldCreateAndRetrieveFlag()","","Fri Dec 05 19:02:48 UTC 2025","passed","Fri Dec 05 19:02:48 UTC 2025","","com.dmdwyer.devstream.integration.controller.FlagControllerIT","com.dmdwyer.devstream.integration.controller.FlagControllerIT","shouldCreateAndRetrieveFlag"
"Tests existsByFlagKey for both existing and non-existing keys","11","shouldCheckIfFlagKeyExists()","","Fri Dec 05 19:02:49 UTC 2025","passed","Fri Dec 05 19:02:49 UTC 2025","","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","shouldCheckIfFlagKeyExists"
"Verify that MapStruct annotation processor has generated the FlagMapperImpl class","7","generatedImplementationShouldBePresent()","","Fri Dec 05 19:02:49 UTC 2025","passed","Fri Dec 05 19:02:49 UTC 2025","","com.dmdwyer.devstream.unit.mapper.FlagMapperTest","com.dmdwyer.devstream.unit.mapper.FlagMapperTest","generatedImplementationShouldBePresent"
"Tests updating an existing flag's properties","61","shouldUpdateExistingFlag()","","Fri Dec 05 19:02:48 UTC 2025","passed","Fri Dec 05 19:02:48 UTC 2025","","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","shouldUpdateExistingFlag"
"Tests basic CRUD operations - save and findByFlagKey with PostgreSQL","10","shouldPersistAndLoadFeatureFlag()","","Fri Dec 05 19:02:49 UTC 2025","passed","Fri Dec 05 19:02:49 UTC 2025","","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","shouldPersistAndLoadFeatureFlag"
"Tests rule-based evaluation where user attributes match conditions","17","shouldEvaluateWithRules()","","Fri Dec 05 19:02:45 UTC 2025","passed","Fri Dec 05 19:02:45 UTC 2025","","com.dmdwyer.devstream.integration.service.FlagServiceIT","com.dmdwyer.devstream.integration.service.FlagServiceIT","shouldEvaluateWithRules"
"Tests deletion of flag entity from repository","19","shouldDeleteFlag()","","Fri Dec 05 19:02:48 UTC 2025","passed","Fri Dec 05 19:02:49 UTC 2025","","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","shouldDeleteFlag"
"","1","evaluateFlag returns disabled message when flag is disabled()","","Fri Dec 05 19:02:49 UTC 2025","passed","Fri Dec 05 19:02:49 UTC 2025","","com.dmdwyer.devstream.unit.FlagEvaluationServiceTest","com.dmdwyer.devstream.unit.FlagEvaluationServiceTest","evaluateFlag returns disabled message when flag is disabled"
"Tests pagination support for listing flags","29","shouldSupportPagination()","","Fri Dec 05 19:02:49 UTC 2025","passed","Fri Dec 05 19:02:49 UTC 2025","","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","shouldSupportPagination"
"Tests creating and evaluating flag with variant splits","31","shouldCreateFlagWithVariants()","","Fri Dec 05 19:02:48 UTC 2025","passed","Fri Dec 05 19:02:48 UTC 2025","","com.dmdwyer.devstream.integration.controller.FlagControllerIT","com.dmdwyer.devstream.integration.controller.FlagControllerIT","shouldCreateFlagWithVariants"
"","4","evaluateFlag returns enabled message when flag is enabled()","","Fri Dec 05 19:02:49 UTC 2025","passed","Fri Dec 05 19:02:49 UTC 2025","","com.dmdwyer.devstream.unit.FlagEvaluationServiceTest","com.dmdwyer.devstream.unit.FlagEvaluationServiceTest","evaluateFlag returns enabled message when flag is enabled"
"Tests deletion of flag through REST API","36","shouldDeleteFlag()","","Fri Dec 05 19:02:48 UTC 2025","passed","Fri Dec 05 19:02:48 UTC 2025","","com.dmdwyer.devstream.integration.controller.FlagControllerIT","com.dmdwyer.devstream.integration.controller.FlagControllerIT","shouldDeleteFlag"
"Tests that findByFlagKey returns empty Optional for non-existent keys","11","shouldReturnEmptyForNonExistentKey()","","Fri Dec 05 19:02:48 UTC 2025","passed","Fri Dec 05 19:02:48 UTC 2025","","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","shouldReturnEmptyForNonExistentKey"
"Tests paginated listing of flags through REST API","90","shouldListFlagsWithPagination()","","Fri Dec 05 19:02:48 UTC 2025","passed","Fri Dec 05 19:02:48 UTC 2025","","com.dmdwyer.devstream.integration.controller.FlagControllerIT","com.dmdwyer.devstream.integration.controller.FlagControllerIT","shouldListFlagsWithPagination"
"Tests flag evaluation endpoint with user attributes","51","shouldEvaluateFlagForUser()","","Fri Dec 05 19:02:48 UTC 2025","passed","Fri Dec 05 19:02:48 UTC 2025","","com.dmdwyer.devstream.integration.controller.FlagControllerIT","com.dmdwyer.devstream.integration.controller.FlagControllerIT","shouldEvaluateFlagForUser"
"Tests multiple rule conditions and first-match wins behavior","29","shouldEvaluateComplexRules()","","Fri Dec 05 19:02:45 UTC 2025","passed","Fri Dec 05 19:02:45 UTC 2025","","com.dmdwyer.devstream.integration.service.FlagServiceIT","com.dmdwyer.devstream.integration.service.FlagServiceIT","shouldEvaluateComplexRules"
"Tests that flags created through service are properly persisted to PostgreSQL","20","shouldCreateAndPersistFlag()","","Fri Dec 05 19:02:45 UTC 2025","passed","Fri Dec 05 19:02:45 UTC 2025","","com.dmdwyer.devstream.integration.service.FlagServiceIT","com.dmdwyer.devstream.integration.service.FlagServiceIT","shouldCreateAndPersistFlag"
"Verify that enabled field defaults to false when not specified in DTO","4","toEntity_defaultEnabledIsFalse_whenDtoNull()","","Fri Dec 05 19:02:49 UTC 2025","passed","Fri Dec 05 19:02:49 UTC 2025","","com.dmdwyer.devstream.unit.mapper.FlagMapperTest","com.dmdwyer.devstream.unit.mapper.FlagMapperTest","toEntity_defaultEnabledIsFalse_whenDtoNull"
"Tests partial update of flag through service layer","27","shouldUpdateFlag()","","Fri Dec 05 19:02:45 UTC 2025","passed","Fri Dec 05 19:02:45 UTC 2025","","com.dmdwyer.devstream.integration.service.FlagServiceIT","com.dmdwyer.devstream.integration.service.FlagServiceIT","shouldUpdateFlag"
"Tests that requesting a non-existent flag returns 404 NOT FOUND","20","shouldReturn404ForNonExistentFlag()","","Fri Dec 05 19:02:48 UTC 2025","passed","Fri Dec 05 19:02:48 UTC 2025","","com.dmdwyer.devstream.integration.controller.FlagControllerIT","com.dmdwyer.devstream.integration.controller.FlagControllerIT","shouldReturn404ForNonExistentFlag"
"Tests that evaluating non-existent flag throws NoSuchElementException","15","shouldThrowExceptionForNonExistentFlag()","","Fri Dec 05 19:02:45 UTC 2025","passed","Fri Dec 05 19:02:45 UTC 2025","","com.dmdwyer.devstream.integration.service.FlagServiceIT","com.dmdwyer.devstream.integration.service.FlagServiceIT","shouldThrowExceptionForNonExistentFlag"
"Tests persisting and retrieving flags with rulesJson and variantsJson","12","shouldPersistFlagWithComplexJson()","","Fri Dec 05 19:02:49 UTC 2025","passed","Fri Dec 05 19:02:49 UTC 2025","","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","com.dmdwyer.devstream.integration.repository.FlagRepositoryIT","shouldPersistFlagWithComplexJson"
"Tests partial update of flag through REST API","32","shouldUpdateFlagViaPatch()","","Fri Dec 05 19:02:48 UTC 2025","passed","Fri Dec 05 19:02:48 UTC 2025","","com.dmdwyer.devstream.integration.controller.FlagControllerIT","com.dmdwyer.devstream.integration.controller.FlagControllerIT","shouldUpdateFlagViaPatch"
